"filename", "language", "JSON", "JavaScript", "Markdown", "comment", "blank", "total"
"/Users/scottrubin/Coding/projects/listings-app-server/config/db.js", "JavaScript", 0, 8, 0, 1, 2, 11
"/Users/scottrubin/Coding/projects/listings-app-server/controllers/auth_controller.js", "JavaScript", 0, 55, 0, 4, 4, 63
"/Users/scottrubin/Coding/projects/listings-app-server/controllers/listings_controller.js", "JavaScript", 0, 69, 0, 6, 10, 85
"/Users/scottrubin/Coding/projects/listings-app-server/middleware/AuthMiddleware.js", "JavaScript", 0, 18, 0, 1, 2, 21
"/Users/scottrubin/Coding/projects/listings-app-server/models/User.js", "JavaScript", 0, 25, 0, 0, 4, 29
"/Users/scottrubin/Coding/projects/listings-app-server/models/listing.js", "JavaScript", 0, 22, 0, 4, 2, 28
"/Users/scottrubin/Coding/projects/listings-app-server/models/seed.js", "JavaScript", 0, 282, 0, 0, 0, 282
"/Users/scottrubin/Coding/projects/listings-app-server/package-lock.json", "JSON", 1951, 0, 0, 0, 1, 1952
"/Users/scottrubin/Coding/projects/listings-app-server/package.json", "JSON", 30, 0, 0, 0, 1, 31
"/Users/scottrubin/Coding/projects/listings-app-server/readme.md", "Markdown", 0, 0, 49, 0, 14, 63
"/Users/scottrubin/Coding/projects/listings-app-server/routes/AuthRoute.js", "JavaScript", 0, 7, 0, 0, 2, 9
"/Users/scottrubin/Coding/projects/listings-app-server/server.js", "JavaScript", 0, 45, 0, 10, 11, 66
"/Users/scottrubin/Coding/projects/listings-app-server/util/SecretToken.js", "JavaScript", 0, 7, 0, 0, 2, 9
"Total", "-", 1981, 538, 49, 26, 55, 2649